,Acc_ts,Acc_x,Acc_y,Acc_z,Gyro_ts,Gyro_x,Gyro_y,Gyro_z,Mag_ts,Mag_x,Mag_y,Mag_z
27,272.332,1.9140625,-0.2578125,-9.8046875,271.569,0.0,0.00390625,0.001953125,272.438,-9.4375,36.375,22.5625
28,282.276,1.90625,-0.2578125,-9.80859375,281.486,0.0,0.001953125,0.001953125,282.283,-9.8125,36.375,22.9375
29,292.317,1.89453125,-0.21875,-9.84765625,291.456,0.0,0.001953125,0.001953125,292.223,-9.8125,36.6875,23.375
30,302.125,1.88671875,-0.25,-9.83984375,301.596,0.001953125,0.001953125,0.001953125,302.156,-9.0625,36.0,22.9375
31,311.953,1.9140625,-0.25,-9.84375,311.35699999999997,0.001953125,0.0,0.0,311.879,-9.4375,36.0,20.9375
32,322.036,1.87890625,-0.2578125,-9.8203125,321.621,0.001953125,0.0,-0.001953125,322.04,-10.125,36.6875,22.9375
33,331.71299999999997,1.92578125,-0.25,-9.765625,331.589,0.001953125,0.0,-0.001953125,331.721,-9.0625,36.375,22.9375
34,343.454,1.953125,-0.21875,-9.79296875,341.812,0.001953125,-0.001953125,0.0,343.461,-9.4375,36.6875,22.5625
35,353.466,1.92578125,-0.2109375,-9.8046875,351.81600000000003,0.0,0.0,-0.001953125,353.572,-10.125,35.625,21.75
36,363.38599999999997,1.90625,-0.2578125,-9.8203125,361.736,0.0,0.0,-0.001953125,363.49399999999997,-10.125,36.375,23.375
37,373.156,1.9921875,-0.23046875,-9.8359375,371.714,-0.001953125,0.0,-0.001953125,373.264,-9.8125,37.0625,22.125
38,383.19,1.97265625,-0.19921875,-9.8359375,381.741,-0.001953125,0.0,0.0,383.298,-8.6875,35.625,22.125
39,392.962,1.859375,-0.27734375,-9.8359375,391.81,-0.001953125,0.0,0.0,392.969,-9.8125,36.0,22.125
40,402.944,1.87890625,-0.2578125,-9.76171875,401.497,-0.001953125,0.0,0.0,403.05400000000003,-9.8125,36.6875,21.75
41,412.744,1.90625,-0.2578125,-9.83984375,411.394,-0.001953125,0.0,-0.001953125,412.75,-9.4375,35.25,22.5625
42,422.663,1.97265625,-0.2109375,-9.8125,421.312,-0.001953125,0.001953125,0.0,422.67,-9.4375,36.6875,22.5625
43,432.539,1.88671875,-0.25,-9.8203125,431.49399999999997,0.0,0.0,0.0,432.44899999999996,-10.5,34.875,21.375
44,442.407,1.89453125,-0.23046875,-9.77734375,441.38300000000004,0.0,0.0,0.001953125,442.51800000000003,-10.5,35.625,22.125
45,452.316,1.8671875,-0.2578125,-9.80859375,451.61,0.0,-0.001953125,0.001953125,452.325,-9.4375,36.375,22.9375
46,462.25,1.89453125,-0.23828125,-9.80078125,461.647,0.0,0.0,0.0,462.25699999999995,-9.4375,36.375,23.375
47,472.147,1.92578125,-0.23046875,-9.7734375,471.747,-0.001953125,0.0,0.0,472.157,-9.8125,35.625,22.125
48,481.976,1.9140625,-0.26953125,-9.7890625,481.474,0.0,0.0,0.001953125,481.889,-9.4375,35.625,23.375
49,491.831,1.88671875,-0.21875,-9.8515625,491.78,-0.001953125,0.0,-0.001953125,491.83500000000004,-9.8125,36.6875,22.9375
50,501.79799999999994,1.89453125,-0.23046875,-9.8046875,501.96799999999996,-0.001953125,0.0,-0.001953125,501.90599999999995,-9.8125,36.6875,22.5625
51,513.626,1.89453125,-0.23046875,-9.82421875,511.87000000000006,-0.001953125,0.00390625,0.0,513.737,-10.125,36.0,22.9375
52,523.314,1.9453125,-0.23046875,-9.8515625,521.848,0.0,0.005859375,0.0,523.42,-9.0625,36.375,22.125
53,533.1550000000001,1.87890625,-0.2890625,-9.8046875,531.891,0.0,0.005859375,0.0,533.264,-10.1875,36.0,22.125
54,543.1669999999999,1.88671875,-0.2578125,-9.79296875,541.903,0.0,0.001953125,0.0,543.274,-9.4375,35.625,22.1875
55,553.045,1.87890625,-0.25,-9.8125,551.9810000000001,0.001953125,0.001953125,0.0,553.1519999999999,-10.5,35.625,22.1875
56,562.883,1.96484375,-0.27734375,-9.8125,561.821,0.001953125,0.0,-0.001953125,562.9920000000001,-10.5,36.6875,22.9375
57,572.7959999999999,1.89453125,-0.23828125,-9.80078125,571.731,0.0,-0.001953125,0.0,572.9060000000001,-9.8125,36.0,22.5625
58,582.658,1.89453125,-0.26953125,-9.796875,581.594,0.0,-0.001953125,0.0,582.767,-9.8125,37.0625,22.5625
59,592.606,1.93359375,-0.2109375,-9.85546875,591.542,0.0,-0.005859375,-0.001953125,592.7130000000001,-9.8125,36.0,22.5625
60,602.4770000000001,1.8671875,-0.19921875,-9.8125,601.636,0.0,-0.005859375,-0.001953125,602.583,-9.8125,35.625,21.75
61,612.34,1.90625,-0.2109375,-9.765625,611.62,0.0,-0.005859375,0.0,612.347,-9.4375,36.6875,23.375
62,622.382,1.9453125,-0.23828125,-9.84765625,621.6310000000001,0.0,-0.00390625,0.0,622.3919999999999,-10.1875,36.6875,21.75
63,632.2090000000001,1.89453125,-0.23828125,-9.8125,631.6129999999999,0.0,-0.001953125,0.001953125,632.2149999999999,-9.0625,36.0,22.5625
64,642.0360000000001,1.90625,-0.23828125,-9.80859375,641.718,0.0,0.0,0.0,642.145,-9.4375,36.0,22.5625
65,652.062,1.90625,-0.21875,-9.8203125,651.883,0.0,0.0,0.001953125,652.069,-10.5,36.0,22.5625
66,661.8439999999999,1.92578125,-0.23828125,-9.76171875,661.794,0.0,0.001953125,0.0,661.85,-9.4375,36.0,22.5625
67,673.685,1.90625,-0.2578125,-9.80859375,671.8309999999999,-0.001953125,0.00390625,0.0,673.495,-9.8125,36.0,21.75
68,683.495,1.92578125,-0.2109375,-9.8125,682.0319999999999,-0.001953125,0.00390625,0.0,683.605,-9.4375,36.0,23.0
69,693.4019999999999,1.90625,-0.2578125,-9.80859375,691.939,0.0,0.00390625,0.001953125,693.508,-9.8125,36.0,22.1875
70,703.213,1.87890625,-0.2109375,-9.77734375,701.7520000000001,0.0,0.001953125,0.0,703.321,-10.1875,36.0,22.9375
71,713.167,1.9140625,-0.21875,-9.8125,711.804,0.0,0.001953125,-0.001953125,713.173,-10.1875,37.0625,23.375
72,723.05,1.87890625,-0.2109375,-9.859375,721.688,0.0,0.0,-0.001953125,723.0569999999999,-10.1875,35.25,23.0
73,732.977,1.90625,-0.25,-9.79296875,731.715,0.0,0.0,-0.001953125,732.8829999999999,-10.5,36.0,22.1875
74,742.87,1.93359375,-0.26953125,-9.80859375,741.6089999999999,0.0,0.0,-0.001953125,742.977,-10.5,37.0625,23.75
75,752.679,1.9453125,-0.26953125,-9.80859375,751.419,0.0,0.0,-0.001953125,752.7850000000001,-9.8125,36.0,23.0
76,762.587,1.87890625,-0.2578125,-9.80859375,761.726,0.0,-0.001953125,0.0,762.494,-10.5,35.25,22.5625
77,772.6619999999999,1.90625,-0.2578125,-9.83984375,771.648,0.0,-0.00390625,0.0,772.5880000000001,-9.8125,36.375,23.375
78,782.377,1.89453125,-0.25,-9.75,781.66,0.0,-0.00390625,0.001953125,782.383,-10.1875,35.25,23.375
79,792.301,1.92578125,-0.21875,-9.81640625,791.803,0.001953125,-0.001953125,0.001953125,792.308,-9.8125,35.25,23.0
80,802.2439999999999,1.87890625,-0.25,-9.8359375,801.629,0.001953125,-0.001953125,0.001953125,802.25,-9.8125,36.0,20.5625
81,812.009,1.87890625,-0.2109375,-9.82421875,811.695,0.001953125,-0.001953125,0.0,812.122,-9.8125,36.0,23.375
82,822.091,1.90625,-0.26953125,-9.765625,822.043,0.0,0.0,-0.001953125,822.097,-10.5,36.375,21.75
83,831.8449999999999,1.88671875,-0.23046875,-9.8359375,831.822,0.001953125,0.0,0.0,831.955,-9.4375,36.75,23.0
84,843.687,1.87890625,-0.21875,-9.7734375,841.8330000000001,0.0,0.001953125,0.001953125,843.6940000000001,-9.8125,35.25,23.8125
85,853.419,1.953125,-0.27734375,-9.80078125,851.957,0.0,0.00390625,0.0,853.5279999999999,-9.8125,36.0,22.5625
86,863.491,1.93359375,-0.23828125,-9.79296875,862.03,0.0,0.00390625,0.0,863.398,-9.8125,36.0,21.75
87,873.371,1.92578125,-0.23828125,-9.80859375,871.909,0.0,0.005859375,0.0,873.2769999999999,-10.1875,36.375,22.1875
88,883.232,1.89453125,-0.2578125,-9.8046875,881.974,0.0,0.005859375,0.0,883.3389999999999,-10.1875,36.375,22.5625
89,893.12,1.9140625,-0.21875,-9.82421875,891.663,0.0,0.005859375,-0.001953125,893.226,-9.8125,36.0,23.0
90,902.9549999999999,1.9140625,-0.23046875,-9.8515625,901.4929999999999,0.0,0.00390625,0.0,903.062,-10.5,35.25,23.375
91,912.762,1.89453125,-0.23828125,-9.8125,911.6039999999999,0.0,0.001953125,0.0,912.768,-9.8125,35.625,22.5625
92,922.672,1.88671875,-0.27734375,-9.75390625,921.411,0.0,0.0,0.001953125,922.779,-9.4375,36.375,23.0
93,932.545,1.90625,-0.2578125,-9.8203125,931.683,0.0,-0.001953125,0.001953125,932.651,-10.1875,35.25,21.375
94,942.472,1.88671875,-0.23828125,-9.8359375,941.504,0.0,-0.005859375,0.001953125,942.4789999999999,-9.4375,36.75,22.5625
95,952.404,1.90625,-0.21875,-9.8203125,951.703,0.0,-0.0078125,0.0,952.214,-9.4375,35.625,22.1875
96,962.28,1.9453125,-0.25,-9.7734375,961.779,0.001953125,-0.0078125,0.0,962.287,-9.8125,36.75,22.1875
97,972.075,1.92578125,-0.25,-9.80078125,971.6590000000001,0.001953125,-0.0078125,-0.001953125,972.086,-9.4375,36.75,22.1875
98,982.127,1.92578125,-0.25,-9.77734375,981.5500000000001,0.0,-0.001953125,-0.001953125,982.135,-9.4375,36.0,21.375
99,991.9689999999999,1.89453125,-0.23046875,-9.88671875,991.9449999999999,0.0,0.0,0.0,991.88,-9.8125,36.375,21.75
100,1003.795,1.93359375,-0.23046875,-9.82421875,1002.1009999999999,0.0,0.0,-0.001953125,1003.6020000000001,-9.4375,36.0,23.375
101,1013.5860000000001,1.9140625,-0.23046875,-9.79296875,1011.8860000000001,0.0,0.001953125,0.0,1013.4920000000001,-10.875,36.375,23.8125
102,1023.587,1.93359375,-0.25,-9.83984375,1021.787,-0.001953125,0.00390625,0.0,1023.3939999999999,-9.8125,36.0,23.0
103,1033.436,1.9453125,-0.23828125,-9.82421875,1031.979,-0.001953125,0.005859375,0.001953125,1033.346,-9.0625,36.0,21.75
104,1043.29,1.92578125,-0.25,-9.80078125,1041.8609999999999,0.0,0.0,0.0,1043.299,-9.0625,35.625,23.375
105,1053.203,1.87890625,-0.25,-9.80078125,1051.7540000000001,0.0,0.0,0.0,1053.009,-10.1875,35.625,23.0
106,1063.089,1.92578125,-0.25,-9.77734375,1061.6429999999998,0.0,0.0,0.0,1063.099,-10.1875,36.75,21.75
107,1072.864,1.88671875,-0.19921875,-9.7890625,1071.715,0.0,0.0,0.0,1072.97,-9.0625,36.75,23.0
108,1082.73,1.9140625,-0.19921875,-9.7734375,1081.6809999999998,0.0,0.0,0.0,1082.737,-9.0625,35.25,22.1875
109,1092.763,1.953125,-0.21875,-9.82421875,1091.614,0.0,0.0,0.0,1092.67,-9.0625,35.625,22.5625
110,1102.579,1.92578125,-0.25,-9.859375,1101.4180000000001,0.0,0.0,0.0,1102.588,-9.4375,36.375,23.0
111,1112.4750000000001,1.89453125,-0.23046875,-9.875,1111.918,0.0,0.0,0.0,1112.481,-9.8125,36.0,21.75
112,1122.413,1.9453125,-0.23046875,-9.8359375,1121.756,0.0,0.0,0.0,1122.419,-9.4375,36.0,21.75
113,1132.1570000000002,1.92578125,-0.23046875,-9.87890625,1131.705,0.0,0.0,0.0,1132.166,-9.8125,37.0625,22.5625
114,1142.039,1.90625,-0.2109375,-9.765625,1141.6219999999998,0.0,0.0,0.0,1142.0459999999998,-9.0625,36.0,22.5625
115,1152.094,1.90625,-0.2578125,-9.83984375,1151.99,0.0,0.0,0.0,1152.0,-8.6875,35.625,23.0
116,1163.834,1.92578125,-0.2578125,-9.87890625,1161.9930000000002,0.0,0.0,0.0,1163.84,-8.6875,36.0,22.5625
117,1173.841,1.9140625,-0.26953125,-9.76171875,1171.996,0.0,0.0,0.0,1173.6470000000002,-9.8125,36.0,22.5625
118,1183.41,1.87890625,-0.23046875,-9.8203125,1182.114,0.0,0.0,0.0,1183.5169999999998,-9.0625,36.0,22.5625
119,1193.379,1.9140625,-0.23046875,-9.77734375,1191.882,0.0,0.0,0.0,1193.485,-9.4375,36.375,21.75
120,1203.336,1.9453125,-0.21875,-9.8359375,1201.741,0.0,0.0,0.0,1203.343,-9.8125,35.25,21.75
121,1213.258,1.93359375,-0.23046875,-9.7578125,1211.862,0.0,0.0,0.0,1213.264,-10.1875,37.0625,23.0
122,1223.137,1.93359375,-0.21875,-9.8046875,1221.741,0.0,0.0,0.0,1223.143,-9.4375,35.625,23.0
123,1231.759,1.89453125,-0.25,-9.76953125,1231.726,0.0,0.0,0.0,1231.663,-9.4375,36.0,22.5625
124,1242.961,1.9140625,-0.21875,-9.8125,1241.665,0.0,0.0,0.0,1242.871,-9.8125,35.625,21.75
125,1252.804,1.90625,-0.25,-9.80078125,1251.509,0.0,0.0,0.0,1252.914,-9.4375,35.25,23.375
126,1262.672,1.87890625,-0.23046875,-9.7734375,1261.576,0.0,0.0,0.0,1262.7820000000002,-9.8125,36.0,21.75
127,1272.454,1.92578125,-0.23046875,-9.8203125,1271.728,0.0,0.0,0.0,1272.464,-9.4375,36.75,22.5625
128,1284.339,1.90625,-0.25,-9.7578125,1282.425,0.0,0.0,0.0,1284.346,-9.0625,35.625,21.375
129,1292.376,1.90625,-0.23828125,-9.80859375,1291.772,0.0,0.0,0.0,1292.182,-10.1875,36.375,23.0
130,1302.273,1.87890625,-0.21875,-9.84375,1301.766,0.0,0.0,0.0,1302.341,-10.1875,35.625,22.1875
131,1312.0149999999999,1.9140625,-0.23828125,-9.8125,1311.6490000000001,0.0,0.0,0.0,1312.022,-9.8125,36.375,23.375
132,1322.067,1.92578125,-0.23828125,-9.76953125,1321.982,0.0,0.0,0.0,1322.0,-9.8125,36.375,21.75
133,1333.656,1.9140625,-0.23828125,-9.80078125,1331.999,0.0,0.0,0.0,1333.666,-9.8125,36.75,22.5625
134,1343.596,1.92578125,-0.25,-9.8359375,1341.886,0.0,0.0,0.0,1343.7060000000001,-10.1875,36.0,22.5625
135,1353.415,1.90625,-0.25,-9.79296875,1352.103,0.0,0.0,0.0,1353.524,-9.4375,36.0,22.1875
136,1363.302,1.92578125,-0.21875,-9.796875,1361.9920000000002,0.0,0.0,0.0,1363.412,-9.0625,36.0,23.0
137,1373.3029999999999,1.9140625,-0.23046875,-9.8515625,1372.191,0.0,0.0,0.0,1373.409,-9.4375,36.75,23.0
138,1383.161,1.89453125,-0.21875,-9.84765625,1382.0539999999999,0.0,0.0,0.0,1383.268,-10.1875,36.375,22.1875
139,1393.052,1.89453125,-0.23046875,-9.80078125,1392.144,0.0,0.0,0.0,1393.158,-9.4375,36.375,21.75
140,1402.938,1.89453125,-0.23046875,-9.8359375,1401.8310000000001,0.0,0.0,0.0,1403.045,-10.1875,36.375,22.5625
141,1412.856,1.89453125,-0.23046875,-9.79296875,1411.945,0.0,0.0,0.0,1412.962,-9.4375,36.0,21.75
142,1422.759,1.9140625,-0.23828125,-9.8046875,1421.65,0.0,0.0,0.0,1422.665,-9.0625,36.375,23.375
143,1432.673,1.89453125,-0.2578125,-9.7578125,1431.455,0.0,0.0,0.0,1432.579,-9.4375,36.75,22.5625
144,1442.561,1.9453125,-0.2578125,-9.8515625,1441.86,0.0,0.0,0.0,1442.5710000000001,-8.6875,36.375,22.5625
145,1452.453,1.92578125,-0.2109375,-9.82421875,1451.7469999999998,0.0,0.0,0.0,1452.2600000000002,-9.0625,36.0,23.375
146,1462.4029999999998,1.88671875,-0.27734375,-9.80078125,1461.586,0.0,0.0,0.0,1462.41,-10.5,36.375,23.375
147,1472.262,1.9453125,-0.25,-9.7734375,1471.8850000000002,0.0,0.0,0.0,1472.269,-9.0625,37.0625,23.0
148,1482.1219999999998,1.96484375,-0.25,-9.7734375,1482.0169999999998,0.0,0.0,0.0,1482.032,-9.8125,35.625,21.75
149,1493.914,1.89453125,-0.23828125,-9.8359375,1492.058,0.0,0.0,0.0,1493.7240000000002,-9.4375,36.75,21.75
150,1503.687,1.90625,-0.25,-9.8359375,1502.0359999999998,0.0,0.0,0.0,1503.6970000000001,-10.1875,34.875,22.5625
151,1513.689,1.88671875,-0.2578125,-9.8125,1511.978,0.0,0.0,0.0,1513.598,-9.8125,37.0625,21.375
152,1523.591,1.89453125,-0.25,-9.75,1521.881,0.0,0.0,0.0,1523.501,-10.875,35.25,21.75
153,1535.357,1.89453125,-0.19140625,-9.82421875,1533.246,0.0,0.0,0.0,1535.363,-10.1875,35.625,22.1875
154,1543.2520000000002,1.9140625,-0.2578125,-9.8046875,1542.04,0.0,0.0,0.0,1543.257,-9.8125,35.25,22.1875
155,1553.175,1.90625,-0.23828125,-9.7890625,1551.766,0.0,0.0,0.0,1553.182,-10.1875,36.375,23.8125
156,1563.067,1.89453125,-0.2578125,-9.82421875,1561.66,0.0,0.0,0.0,1563.078,-8.6875,36.0,22.5625
157,1572.91,1.9140625,-0.2578125,-9.8125,1571.6000000000001,0.0,0.0,0.0,1573.017,-10.5,35.625,22.5625
158,1582.83,1.90625,-0.23828125,-9.75,1581.719,0.0,0.0,0.0,1582.936,-9.8125,36.375,22.1875
159,1592.813,1.90625,-0.23046875,-9.83984375,1591.588,0.0,0.0,0.0,1592.823,-9.0625,37.0625,22.1875
160,1602.6689999999999,1.89453125,-0.19140625,-9.82421875,1601.647,0.0,0.0,0.0,1602.576,-9.8125,36.0,22.1875
161,1612.4950000000001,1.92578125,-0.2109375,-9.8046875,1611.8809999999999,0.0,0.0,0.0,1612.505,-9.8125,36.0,23.0
162,1622.453,1.9140625,-0.23828125,-9.80078125,1621.839,0.0,0.0,0.0,1622.46,-9.0625,36.0,22.5625
163,1632.334,1.88671875,-0.23828125,-9.77734375,1631.951,0.0,0.0,0.0,1632.3790000000001,-9.4375,36.375,21.8125
164,1642.081,1.89453125,-0.23828125,-9.82421875,1642.099,0.0,0.0,0.0,1642.085,-10.5,36.0,22.5625
165,1651.9850000000001,1.90625,-0.26953125,-9.73046875,1652.056,0.0,0.0,0.0,1651.9969999999998,-9.4375,36.0,22.5625
166,1663.726,1.93359375,-0.25,-9.7734375,1662.067,0.0,0.0,0.0,1663.733,-9.8125,36.375,23.0
167,1673.741,1.93359375,-0.23828125,-9.79296875,1672.029,0.0,0.0,0.0,1673.6470000000002,-10.5,35.25,22.1875
168,1683.6100000000001,1.9140625,-0.2109375,-9.76953125,1681.8999999999999,0.0,0.0,0.0,1683.7169999999999,-9.4375,36.375,21.75
169,1693.436,1.89453125,-0.25,-9.7734375,1692.1280000000002,0.0,0.0,0.0,1693.345,-9.0625,36.75,22.1875
170,1703.421,1.90625,-0.21875,-9.83984375,1701.9089999999999,0.0,0.0,0.0,1703.528,-10.1875,36.375,21.75
171,1713.241,1.9140625,-0.23828125,-9.80078125,1712.032,0.0,0.0,0.0,1713.247,-9.8125,37.4375,22.5625
172,1723.1909999999998,1.92578125,-0.25,-9.79296875,1721.883,0.0,0.0,0.0,1723.098,-9.8125,36.75,21.8125
173,1733.078,1.9140625,-0.21875,-9.84765625,1731.7659999999998,0.0,0.0,0.0,1732.9840000000002,-9.4375,35.25,23.0
174,1742.893,1.953125,-0.27734375,-9.79296875,1741.587,0.0,0.0,0.0,1743.0,-9.4375,35.25,22.5625
175,1752.7710000000002,1.89453125,-0.2578125,-9.8359375,1751.879,0.0,0.0,0.0,1752.6770000000001,-9.4375,35.25,22.1875
176,1762.729,1.89453125,-0.23828125,-9.8125,1761.706,0.0,0.0,0.0,1762.637,-10.1875,37.0625,22.5625
177,1772.608,1.92578125,-0.27734375,-9.80859375,1771.905,0.0,0.0,0.0,1772.414,-9.0625,36.375,23.375
178,1782.297,1.84765625,-0.2578125,-9.8046875,1781.79,0.0,0.0,0.0,1782.3029999999999,-9.8125,37.0625,23.0
179,1794.164,1.90625,-0.2578125,-9.85546875,1792.166,0.0,0.0,0.0,1794.2720000000002,-10.5,36.75,21.75
180,1802.222,1.92578125,-0.23828125,-9.81640625,1801.692,0.0,0.0,0.0,1802.1180000000002,-9.8125,36.75,22.5625
181,1812.1670000000001,1.90625,-0.26953125,-9.8046875,1812.076,0.0,0.0,0.0,1812.077,-10.1875,36.0,22.5625
182,1824.006,1.89453125,-0.23046875,-9.84765625,1822.1119999999999,0.0,0.0,0.0,1824.0149999999999,-9.0625,36.0,22.5625
183,1833.8000000000002,1.90625,-0.25,-9.8359375,1832.257,0.0,0.0,0.0,1833.907,-10.1875,36.0,21.75
184,1843.6950000000002,1.90625,-0.2578125,-9.796875,1842.147,0.0,0.0,0.0,1843.8049999999998,-9.0625,36.375,23.375
185,1853.512,1.9453125,-0.2109375,-9.83984375,1851.964,0.0,0.0,0.0,1853.622,-9.4375,36.375,22.1875
186,1863.4630000000002,1.88671875,-0.25,-9.8203125,1862.0140000000001,0.0,0.0,0.0,1863.472,-9.8125,36.0,22.1875
187,1873.3509999999999,1.9140625,-0.19921875,-9.81640625,1871.902,0.0,0.0,0.0,1873.357,-10.1875,36.375,22.1875
188,1883.2420000000002,1.9140625,-0.23046875,-9.82421875,1881.795,0.0,0.0,0.0,1883.248,-9.8125,36.0,22.5625
189,1893.175,1.89453125,-0.2109375,-9.81640625,1891.8239999999998,0.0,0.0,0.0,1893.081,-9.8125,37.0625,22.5625
190,1902.887,1.9453125,-0.2578125,-9.8125,1901.638,0.0,0.0,0.0,1902.893,-10.1875,36.375,21.75
191,1912.987,1.90625,-0.21875,-9.75,1911.7459999999999,0.0,0.0,0.0,1912.798,-10.5,36.0,22.5625
192,1922.715,1.88671875,-0.2109375,-9.75,1921.761,0.0,0.0,0.0,1922.725,-9.8125,36.75,22.1875
193,1932.642,1.9453125,-0.2109375,-9.734375,1932.0839999999998,0.0,0.0,0.0,1932.6490000000001,-9.8125,36.375,21.0
194,1942.5829999999999,1.88671875,-0.296875,-9.80859375,1941.931,0.0,0.0,0.0,1942.593,-10.1875,36.0,22.1875
195,1952.345,1.9140625,-0.19140625,-9.8125,1951.893,0.0,0.0,0.0,1952.355,-9.8125,36.0,23.0
196,1962.218,1.93359375,-0.23046875,-9.82421875,1961.8020000000001,0.0,0.0,0.0,1962.2250000000001,-9.0625,36.375,23.375
197,1972.23,1.92578125,-0.23828125,-9.86328125,1972.164,0.0,0.0,0.0,1972.161,-9.8125,36.375,23.0
198,1983.974,1.88671875,-0.23828125,-9.73828125,1982.1329999999998,0.0,0.0,0.0,1983.981,-9.4375,36.0,22.5625
199,1993.846,1.9140625,-0.25,-9.87890625,1992.0040000000001,0.0,0.0,0.0,1993.853,-9.8125,35.625,23.375
200,2002.075,1.92578125,-0.27734375,-9.80859375,2002.106,0.0,0.0,0.0,2002.085,-9.4375,35.625,22.5625
201,2013.734,1.9140625,-0.23828125,-9.765625,2012.038,0.0,0.0,0.0,2013.64,-9.0625,36.0,22.5625
202,2023.574,1.8671875,-0.23046875,-9.8203125,2022.077,0.0,0.0,0.0,2023.484,-9.4375,36.75,22.5625
203,2031.962,1.93359375,-0.2578125,-9.8125,2031.928,0.0,0.0,0.0,2031.866,-10.1875,35.625,23.0
204,2043.418,1.92578125,-0.19921875,-9.77734375,2041.836,0.0,0.0,0.0,2043.228,-9.4375,36.75,23.0
205,2053.191,1.90625,-0.21875,-9.8203125,2051.695,0.0,0.0,0.0,2053.298,-9.0625,36.0,23.375
206,2062.9990000000003,1.87890625,-0.23046875,-9.84375,2061.7549999999997,0.0,0.0,0.0,2063.1059999999998,-8.6875,36.375,23.375
207,2072.942,1.93359375,-0.27734375,-9.80078125,2071.6459999999997,0.0,0.0,0.0,2073.048,-9.8125,36.0,22.5625
208,2082.696,1.953125,-0.23828125,-9.80078125,2081.9030000000002,0.0,0.0,0.0,2082.703,-9.0625,36.375,23.0
209,2092.6749999999997,1.89453125,-0.25,-9.81640625,2091.77,0.0,0.0,0.0,2092.682,-9.8125,36.0,23.375
