,Acc_ts,Acc_x,Acc_y,Acc_z,Gyro_ts,Gyro_x,Gyro_y,Gyro_z,Mag_ts,Mag_x,Mag_y,Mag_z
99,990.241,1.9057846069335938,-0.23942017555236816,-9.835380554199219,990.232,-0.001065264455974102,-0.001065264455974102,-0.001065264455974102,990.6239999999999,151.0,-576.0,368.0
100,1000.1150000000001,1.9057846069335938,-0.24899697303771973,-9.787496566772461,1000.076,-0.0,-0.001065264455974102,-0.001065264455974102,1000.6669999999999,163.0,-588.0,362.0
101,1010.011,1.9249382019042969,-0.26815059781074524,-9.806650161743164,1010.254,-0.0,-0.001065264455974102,-0.001065264455974102,1010.4519999999999,145.0,-588.0,362.0
102,1019.8240000000001,1.9249382019042969,-0.2298433631658554,-9.797073364257812,1020.155,-0.0,-0.001065264455974102,-0.001065264455974102,1020.3539999999999,151.0,-588.0,356.0
103,1029.807,1.944091796875,-0.2585737705230713,-9.864110946655273,1030.154,-0.0,-0.001065264455974102,-0.001065264455974102,1030.153,168.0,-570.0,362.0
104,1039.6209999999999,1.9153614044189453,-0.26815059781074524,-9.825803756713867,1040.1100000000001,-0.0,-0.001065264455974102,-0.001065264455974102,1040.308,151.0,-559.0,362.0
105,1049.509,1.8962076902389526,-0.24899697303771973,-9.84495735168457,1049.847,-0.0,-0.002130528911948204,-0.002130528911948204,1050.147,157.0,-570.0,375.0
106,1059.395,1.9153614044189453,-0.23942017555236816,-9.806650161743164,1060.147,-0.0,-0.002130528911948204,-0.002130528911948204,1060.145,157.0,-576.0,362.0
107,1069.056,1.9249382019042969,-0.26815059781074524,-9.873687744140625,1070.0339999999999,-0.0,-0.003195793367922306,-0.001065264455974102,1070.432,145.0,-588.0,388.0
108,1078.94,1.8483237028121948,-0.2585737705230713,-9.825803756713867,1080.132,-0.0,-0.002130528911948204,-0.001065264455974102,1080.529,157.0,-576.0,388.0
109,1089.06,1.886630892753601,-0.2585737705230713,-9.84495735168457,1090.165,-0.0,-0.001065264455974102,0.0,1090.163,151.0,-570.0,369.0
110,1098.9150000000002,1.9249382019042969,-0.26815059781074524,-9.816226959228516,1100.298,-0.001065264455974102,0.0,0.0,1100.296,163.0,-576.0,362.0
111,1108.578,1.886630892753601,-0.2585737705230713,-9.816226959228516,1110.6119999999999,-0.002130528911948204,-0.001065264455974102,-0.001065264455974102,1110.227,145.0,-564.0,368.0
112,1120.426,1.9153614044189453,-0.2298433631658554,-9.758766174316406,1120.47,-0.001065264455974102,-0.001065264455974102,-0.001065264455974102,1120.466,157.0,-570.0,388.0
113,1130.4050000000002,1.9249382019042969,-0.24899697303771973,-9.825803756713867,1130.498,-0.0,0.0,-0.001065264455974102,1130.692,163.0,-594.0,375.0
114,1140.407,1.886630892753601,-0.2777273952960968,-9.825803756713867,1140.504,-0.001065264455974102,-0.001065264455974102,-0.001065264455974102,1140.696,145.0,-582.0,369.0
115,1150.298,1.9345149993896484,-0.2298433631658554,-9.806650161743164,1150.444,-0.001065264455974102,-0.001065264455974102,0.0,1150.637,151.0,-570.0,356.0
116,1160.164,1.9153614044189453,-0.24899697303771973,-9.854534149169922,1160.326,-0.001065264455974102,-0.002130528911948204,-0.001065264455974102,1160.717,163.0,-576.0,362.0
117,1170.055,1.9249382019042969,-0.2585737705230713,-9.758766174316406,1170.2140000000002,-0.001065264455974102,-0.002130528911948204,-0.002130528911948204,1170.606,145.0,-576.0,362.0
118,1179.9550000000002,1.8962076902389526,-0.2298433631658554,-9.816226959228516,1180.207,-0.003195793367922306,-0.002130528911948204,-0.002130528911948204,1180.405,151.0,-588.0,369.0
119,1189.6899999999998,1.886630892753601,-0.2298433631658554,-9.835380554199219,1190.044,-0.003195793367922306,-0.002130528911948204,-0.002130528911948204,1190.442,151.0,-576.0,362.0
120,1199.474,1.886630892753601,-0.22026655077934265,-9.816226959228516,1200.364,-0.002130528911948204,-0.002130528911948204,0.0,1200.3619999999999,157.0,-582.0,369.0
121,1209.3670000000002,1.9249382019042969,-0.24899697303771973,-9.77791976928711,1210.285,-0.001065264455974102,-0.002130528911948204,0.0,1210.285,151.0,-576.0,368.0
122,1219.249,1.8962076902389526,-0.22026655077934265,-9.768342971801758,1219.854,-0.001065264455974102,-0.002130528911948204,-0.001065264455974102,1220.154,151.0,-594.0,369.0
123,1229.136,1.9057846069335938,-0.26815059781074524,-9.768342971801758,1230.169,-0.0,-0.002130528911948204,-0.001065264455974102,1230.168,157.0,-582.0,362.0
124,1239.195,1.8770540952682495,-0.23942017555236816,-9.854534149169922,1240.192,-0.0,-0.001065264455974102,-0.001065264455974102,1240.1899999999998,151.0,-582.0,388.0
125,1249.079,1.9057846069335938,-0.24899697303771973,-9.873687744140625,1250.231,-0.001065264455974102,-0.001065264455974102,-0.001065264455974102,1250.229,163.0,-582.0,382.0
126,1258.968,1.9345149993896484,-0.26815059781074524,-9.77791976928711,1260.301,-0.002130528911948204,0.0,-0.001065264455974102,1260.298,145.0,-576.0,362.0
127,1268.654,1.9345149993896484,-0.2585737705230713,-9.787496566772461,1270.17,-0.001065264455974102,0.001065264455974102,0.0,1270.168,151.0,-582.0,381.0
128,1280.1290000000001,1.8962076902389526,-0.2585737705230713,-9.787496566772461,1280.1309999999999,-0.001065264455974102,0.001065264455974102,-0.001065264455974102,1280.1290000000001,151.0,-576.0,382.0
129,1290.446,1.886630892753601,-0.2298433631658554,-9.825803756713867,1290.554,-0.001065264455974102,0.0,-0.001065264455974102,1290.346,151.0,-588.0,375.0
130,1300.44,1.9057846069335938,-0.23942017555236816,-9.816226959228516,1300.529,-0.001065264455974102,-0.001065264455974102,-0.001065264455974102,1300.722,168.0,-576.0,382.0
131,1310.4009999999998,1.9153614044189453,-0.26815059781074524,-9.797073364257812,1310.507,-0.0,-0.001065264455974102,-0.001065264455974102,1310.7,163.0,-576.0,349.0
132,1320.2160000000001,1.886630892753601,-0.26815059781074524,-9.84495735168457,1320.3780000000002,0.002130528911948204,-0.002130528911948204,-0.001065264455974102,1320.769,151.0,-582.0,368.0
133,1330.099,1.9057846069335938,-0.28730419278144836,-9.835380554199219,1330.263,0.001065264455974102,-0.002130528911948204,0.0,1330.654,145.0,-599.0,362.0
134,1340.0,1.9345149993896484,-0.24899697303771973,-9.787496566772461,1340.1680000000001,-0.0,-0.003195793367922306,0.0,1340.36,122.0,-564.0,382.0
135,1349.859,1.9153614044189453,-0.22026655077934265,-9.797073364257812,1350.1860000000001,-0.001065264455974102,-0.002130528911948204,-0.001065264455974102,1350.384,151.0,-582.0,382.0
136,1359.75,1.9345149993896484,-0.2106897532939911,-9.854534149169922,1360.0529999999999,-0.002130528911948204,-0.001065264455974102,-0.001065264455974102,1360.3529999999998,151.0,-582.0,369.0
137,1369.6200000000001,1.9345149993896484,-0.2968810200691223,-9.749189376831055,1369.937,-0.002130528911948204,-0.001065264455974102,-0.003195793367922306,1370.437,157.0,-576.0,375.0
138,1379.507,1.944091796875,-0.2777273952960968,-9.854534149169922,1379.846,-0.001065264455974102,-0.001065264455974102,-0.002130528911948204,1380.1460000000002,157.0,-570.0,382.0
139,1389.3660000000002,2.0207061767578125,-0.28730419278144836,-9.806650161743164,1390.217,-0.002130528911948204,-0.001065264455974102,-0.002130528911948204,1390.215,157.0,-582.0,369.0
140,1399.0549999999998,1.9728221893310547,-0.2106897532939911,-9.758766174316406,1400.241,-0.001065264455974102,-0.001065264455974102,-0.001065264455974102,1400.442,157.0,-570.0,394.0
141,1409.134,1.9153614044189453,-0.2106897532939911,-9.806650161743164,1410.1950000000002,-0.001065264455974102,0.0,-0.001065264455974102,1410.394,151.0,-570.0,356.0
142,1419.019,1.9153614044189453,-0.2777273952960968,-9.797073364257812,1420.401,-0.0,0.0,-0.001065264455974102,1420.4,157.0,-582.0,362.0
143,1428.709,1.867477297782898,-0.2106897532939911,-9.854534149169922,1430.722,-0.0,0.0,-0.001065264455974102,1430.337,157.0,-564.0,375.0
144,1440.212,1.9153614044189453,-0.22026655077934265,-9.787496566772461,1440.4969999999998,-0.001065264455974102,0.0,-0.001065264455974102,1440.512,168.0,-570.0,369.0
145,1450.474,1.8962076902389526,-0.2777273952960968,-9.787496566772461,1450.568,-0.002130528911948204,-0.001065264455974102,-0.001065264455974102,1450.76,151.0,-594.0,356.0
146,1460.482,1.9536685943603516,-0.2585737705230713,-9.797073364257812,1460.58,-0.001065264455974102,-0.002130528911948204,-0.001065264455974102,1460.7730000000001,163.0,-588.0,369.0
147,1470.394,1.9249382019042969,-0.24899697303771973,-9.797073364257812,1470.544,-0.0,-0.003195793367922306,-0.001065264455974102,1470.736,145.0,-588.0,362.0
148,1480.2759999999998,1.9249382019042969,-0.23942017555236816,-9.84495735168457,1480.434,0.001065264455974102,-0.003195793367922306,-0.001065264455974102,1480.826,157.0,-582.0,369.0
149,1490.153,1.9057846069335938,-0.23942017555236816,-9.816226959228516,1490.363,-0.0,-0.003195793367922306,-0.001065264455974102,1490.555,151.0,-576.0,382.0
150,1500.052,1.9057846069335938,-0.22026655077934265,-9.77791976928711,1500.309,-0.0,-0.004261057823896408,-0.001065264455974102,1500.508,157.0,-570.0,369.0
151,1509.885,1.886630892753601,-0.20111294090747833,-9.854534149169922,1510.208,-0.0,-0.004261057823896408,-0.002130528911948204,1510.4089999999999,151.0,-582.0,362.0
152,1519.652,1.9057846069335938,-0.2298433631658554,-9.797073364257812,1520.206,-0.0,-0.001065264455974102,-0.001065264455974102,1520.408,157.0,-588.0,356.0
153,1529.1380000000001,1.8962076902389526,-0.22026655077934265,-9.816226959228516,1530.338,-0.001065264455974102,0.002130528911948204,-0.001065264455974102,1530.3400000000001,151.0,-582.0,369.0
154,1539.3570000000002,1.9153614044189453,-0.24899697303771973,-9.806650161743164,1539.862,-0.0,0.004261057823896408,-0.001065264455974102,1540.362,163.0,-582.0,362.0
155,1549.411,1.8962076902389526,-0.24899697303771973,-9.739612579345703,1550.29,0.001065264455974102,0.004261057823896408,-0.001065264455974102,1550.287,151.0,-570.0,356.0
156,1559.102,1.8962076902389526,-0.26815059781074524,-9.816226959228516,1560.295,0.001065264455974102,0.002130528911948204,-0.002130528911948204,1560.493,163.0,-582.0,362.0
157,1568.986,1.9345149993896484,-0.2585737705230713,-9.835380554199219,1570.4769999999999,0.001065264455974102,0.001065264455974102,-0.002130528911948204,1570.4750000000001,133.0,-576.0,369.0
