,Acc_ts,Acc_x,Acc_y,Acc_z,Gyro_ts,Gyro_x,Gyro_y,Gyro_z,Mag_ts,Mag_x,Mag_y,Mag_z
34,340.84799999999996,-1.30078125,-10.703125,-0.8046875,340.909,-0.458984375,-0.59375,1.939453125,340.858,-14.5,78.0,21.8125
35,353.191,-1.0625,-10.26953125,-0.69921875,353.2,-0.513671875,-0.548828125,1.978515625,353.324,-14.875,78.75,22.25
36,360.987,-1.0234375,-9.98046875,-0.44921875,360.85699999999997,-0.544921875,-0.505859375,1.939453125,360.794,-13.375,77.6875,21.0625
37,373.21,-0.44921875,-9.94921875,0.0078125,373.21500000000003,-0.541015625,-0.42578125,1.78125,373.389,-12.3125,78.375,22.25
38,380.99899999999997,-0.8984375,-9.8515625,0.19140625,380.731,-0.525390625,-0.251953125,1.673828125,380.709,-11.9375,77.6875,23.4375
39,390.829,-1.3515625,-9.90234375,0.25,390.755,-0.48828125,-0.134765625,1.599609375,390.933,-10.5,79.5,22.625
40,407.304,-2.625,-9.921875,0.125,405.963,-0.388671875,0.048828125,1.66796875,407.211,-10.125,78.75,23.0
41,420.782,-2.30859375,-10.05078125,-0.2890625,420.905,-0.240234375,-0.013671875,1.8828125,421.089,-9.4375,78.375,23.8125
42,433.004,-2.27734375,-10.06640625,-0.69921875,430.981,-0.171875,-0.08984375,2.005859375,432.80999999999995,-6.5,79.125,24.625
43,440.78299999999996,-2.8359375,-9.84375,-0.7265625,438.35699999999997,-0.150390625,-0.140625,2.07421875,440.965,-6.875,79.875,24.625
44,450.654,-2.15625,-10.0,-0.66015625,448.405,-0.240234375,-0.1640625,2.14453125,450.76300000000003,-5.75,78.375,23.8125
45,462.508,-3.046875,-10.109375,-0.34375,460.743,-0.478515625,0.169921875,2.177734375,462.617,-4.6875,79.125,23.4375
46,470.54,-3.78125,-10.32421875,-0.21875,468.155,-0.658203125,0.42578125,2.24609375,470.546,-4.3125,78.375,24.1875
47,483.30699999999996,-5.31640625,-10.37109375,-0.31640625,483.217,-0.93359375,0.92578125,2.474609375,483.47,-2.875,77.6875,25.0
48,493.31399999999996,-5.62109375,-10.2734375,-0.53515625,493.43,-0.931640625,0.892578125,2.787109375,493.491,-1.0625,79.125,25.4375
49,508.235,-6.51171875,-9.76171875,-1.16015625,505.70099999999996,-0.767578125,0.80859375,3.197265625,508.293,-0.6875,77.3125,26.625
50,518.1179999999999,-5.79296875,-9.15625,-2.17578125,515.9010000000001,-0.5625,0.53515625,3.501953125,518.018,0.6875,77.3125,27.0
51,525.75,-5.45703125,-8.63671875,-2.40234375,525.759,-0.392578125,-0.078125,3.669921875,525.688,1.0625,78.0625,26.1875
52,530.846,-4.64453125,-8.30859375,-2.5390625,530.7969999999999,-0.322265625,-0.27734375,3.73046875,530.831,2.875,76.5625,27.0
53,543.427,-4.21484375,-7.4453125,-2.76953125,543.2289999999999,-0.26953125,-0.533203125,3.529296875,543.304,4.6875,76.5625,26.625
54,553.304,-3.7265625,-7.0546875,-2.96875,553.425,-0.34765625,-0.74609375,3.259765625,553.616,6.5,75.875,27.4375
55,563.249,-2.98828125,-7.14453125,-3.046875,563.37,-0.515625,-0.890625,3.005859375,563.501,8.3125,74.75,27.375
56,573.3249999999999,-5.0390625,-7.14453125,-3.16015625,573.33,-0.7265625,-0.82421875,2.818359375,573.511,9.4375,75.875,27.8125
57,585.25,-6.80078125,-7.6953125,-3.09375,585.255,-0.978515625,-1.119140625,2.734375,585.167,10.875,74.0625,27.0
58,595.8599999999999,-6.71484375,-8.0625,-2.7578125,595.838,-1.33203125,-1.015625,2.92578125,595.9219999999999,12.6875,74.0625,27.8125
59,602.97,-7.27734375,-7.7109375,-2.48046875,600.865,-1.435546875,-0.91015625,2.984375,602.979,13.0625,72.9375,27.0
60,612.816,-6.46484375,-7.22265625,-2.125,610.836,-1.548828125,-0.978515625,3.1015625,612.822,14.875,71.5,27.8125
61,620.728,-5.87109375,-6.72265625,-1.7421875,618.3539999999999,-1.57421875,-1.064453125,3.10546875,620.737,14.875,71.5,27.8125
62,632.6859999999999,-6.3359375,-6.04296875,-1.24609375,630.878,-1.57421875,-0.91796875,2.99609375,632.599,17.375,71.125,29.375
63,640.479,-6.32421875,-5.78515625,-1.015625,638.287,-1.5625,-0.73828125,2.884765625,640.606,18.875,69.6875,29.8125
64,650.476,-5.8046875,-5.87890625,-0.765625,648.663,-1.5390625,-0.578125,2.673828125,650.479,20.3125,68.625,29.375
65,662.3879999999999,-6.04296875,-6.16015625,-0.74609375,660.902,-1.490234375,-0.353515625,2.501953125,662.3919999999999,21.375,67.5,30.5625
66,673.432,-6.7109375,-6.41796875,-0.74609375,673.2869999999999,-1.447265625,-0.31640625,2.51171875,673.372,23.1875,66.4375,31.0
67,683.372,-6.625,-6.55078125,-0.65234375,683.392,-1.287109375,-0.404296875,2.74609375,683.422,24.3125,65.3125,31.0
68,693.36,-7.046875,-6.234375,-0.70703125,693.181,-1.017578125,-0.560546875,2.927734375,693.254,24.3125,64.625,30.1875
69,700.112,-6.85546875,-5.87890625,-0.65234375,700.0229999999999,-0.849609375,-0.734375,3.01953125,700.029,24.3125,64.625,30.1875
70,710.901,-6.44921875,-5.48828125,-0.57421875,710.813,-0.470703125,-0.970703125,3.185546875,710.911,26.125,62.4375,31.375
71,723.3779999999999,-8.33984375,-4.21484375,-0.59375,723.183,-0.14453125,-0.8671875,3.3125,723.355,26.5,59.875,31.375
72,735.5350000000001,-8.08203125,-2.76953125,-0.59375,733.392,0.072265625,-0.7109375,3.337890625,735.607,27.9375,59.5,31.0
73,745.4920000000001,-6.19140625,-2.3671875,-0.7578125,743.555,0.2734375,-0.6328125,3.216796875,745.4960000000001,30.125,58.4375,29.8125
74,753.312,-5.5546875,-2.2421875,-1.0234375,750.9540000000001,0.416015625,-0.703125,3.009765625,753.384,30.5,58.0625,29.375
75,761.005,-5.68359375,-2.375,-1.28515625,760.792,0.541015625,-0.794921875,2.693359375,760.808,32.3125,56.625,30.625
76,773.095,-7.26953125,-2.6796875,-2.0390625,770.977,0.5078125,-0.724609375,2.4453125,773.207,32.3125,54.0625,30.625
77,783.0160000000001,-7.859375,-3.046875,-2.43359375,780.778,0.3515625,-0.73046875,2.36328125,782.927,33.75,54.4375,29.375
78,792.9359999999999,-9.00390625,-2.94140625,-2.34765625,790.778,0.02734375,-0.7421875,2.45703125,792.849,33.375,54.0625,28.1875
79,800.881,-10.26953125,-2.17578125,-2.0859375,798.8539999999999,-0.251953125,-0.673828125,2.63671875,801.048,34.125,51.875,29.0
80,810.8389999999999,-8.9453125,-1.3984375,-1.1015625,808.508,-0.671875,-0.61328125,2.888671875,810.847,34.125,51.875,29.0
81,820.646,-8.3046875,-0.23828125,-0.48046875,818.428,-0.958984375,-0.40234375,2.951171875,820.649,35.9375,50.0625,28.625
82,831.029,-7.4453125,0.421875,0.078125,830.9459999999999,-1.123046875,-0.18359375,2.84375,831.118,36.625,49.0,28.625
83,840.527,-7.12890625,0.8984375,0.21875,838.241,-1.14453125,-0.0625,2.638671875,840.5319999999999,36.625,49.0,28.625
84,852.2610000000001,-6.87890625,0.9375,0.34375,850.865,-0.984375,-0.060546875,2.28125,852.267,37.75,46.8125,29.8125
85,860.844,-7.01171875,0.7578125,0.3359375,860.923,-0.765625,-0.048828125,1.966796875,860.804,38.4375,45.375,29.8125
86,870.19,-8.1171875,0.69921875,0.32421875,868.3760000000001,-0.580078125,-0.0703125,1.759765625,870.0989999999999,37.75,43.9375,29.0
87,885.938,-8.75,0.671875,0.4296875,885.8430000000001,-0.134765625,-0.119140625,1.572265625,886.1419999999999,37.75,42.4375,29.8125
88,895.8230000000001,-8.44921875,1.04296875,0.01953125,893.43,0.02734375,-0.099609375,1.544921875,895.768,38.8125,42.8125,29.4375
89,903.5300000000001,-8.72265625,1.2734375,0.09765625,903.489,0.1796875,-0.01953125,1.390625,903.419,38.4375,42.0625,28.625
90,913.3599999999999,-8.73828125,1.58984375,-0.06640625,913.28,0.349609375,0.06640625,1.259765625,913.453,39.1875,41.0,28.625
91,923.453,-8.3125,1.58984375,-0.26953125,923.378,0.53515625,0.083984375,1.0859375,923.4350000000001,39.5625,39.9375,28.625
92,933.311,-8.51953125,1.3984375,-0.70703125,930.961,0.6640625,0.083984375,0.953125,933.316,40.25,40.25,28.625
93,940.774,-8.90234375,1.3515625,-0.78515625,940.78,0.75,0.09375,0.84375,940.962,40.25,40.25,28.625
94,953.1610000000001,-9.2109375,0.99609375,-1.50390625,950.834,0.728515625,0.146484375,0.802734375,952.967,39.1875,38.8125,29.0
95,963.0260000000001,-9.2265625,0.6328125,-2.14453125,961.015,0.630859375,0.240234375,0.78515625,963.034,39.5625,38.4375,29.0
96,972.816,-9.13671875,0.23046875,-2.44140625,970.789,0.513671875,0.2265625,0.767578125,972.825,38.8125,39.5625,29.4375
97,980.905,-9.77734375,0.25,-2.5390625,978.386,0.400390625,0.166015625,0.80859375,981.015,40.25,39.5625,29.0
98,990.84,-10.4765625,0.640625,-2.48046875,988.4920000000001,0.26953125,0.09375,0.974609375,990.848,40.25,39.5625,29.0
99,1002.553,-9.66796875,1.33984375,-2.27734375,1000.9110000000001,0.123046875,0.037109375,1.1875,1002.456,39.1875,38.4375,29.8125
100,1012.326,-9.0,1.93359375,-2.05859375,1010.9090000000001,0.068359375,-0.033203125,1.185546875,1012.3310000000001,39.9375,37.75,29.8125
101,1020.9079999999999,-9.05078125,2.35546875,-2.01171875,1020.8410000000001,0.0625,-0.142578125,1.125,1020.8520000000001,39.1875,37.0,29.0
102,1036.168,-8.55078125,2.5859375,-1.953125,1036.009,0.03125,-0.275390625,0.955078125,1036.0430000000001,41.375,37.0,29.8125
103,1048.0819999999999,-8.31640625,2.078125,-1.6484375,1045.8639999999998,0.02734375,-0.31640625,0.77734375,1048.0910000000001,41.0,35.9375,29.0
104,1055.957,-8.8203125,1.7890625,-1.55078125,1056.0179999999998,0.037109375,-0.337890625,0.673828125,1056.297,39.1875,35.1875,28.625
105,1061.27,-9.5390625,1.62890625,-1.38671875,1060.934,0.0390625,-0.36328125,0.69921875,1060.902,40.625,35.5625,28.625
106,1073.506,-10.328125,1.4375,-1.015625,1073.443,0.083984375,-0.388671875,0.904296875,1073.412,39.5625,34.4375,27.4375
107,1083.4569999999999,-10.40234375,1.734375,-0.765625,1083.461,0.146484375,-0.412109375,1.130859375,1083.434,39.9375,34.4375,27.8125
108,1093.337,-9.58203125,2.203125,-0.71875,1093.34,0.21484375,-0.380859375,1.259765625,1093.512,41.0,33.375,28.25
109,1103.288,-8.9921875,2.57421875,-0.7578125,1103.413,0.2421875,-0.40625,1.302734375,1103.47,40.625,34.8125,28.25
110,1113.3980000000001,-8.91796875,2.77734375,-0.84375,1110.838,0.2421875,-0.37109375,1.28515625,1113.2040000000002,41.0,34.125,28.25
111,1121.009,-8.7109375,2.625,-0.9296875,1121.014,0.18359375,-0.30859375,1.275390625,1120.996,41.0,34.125,28.25
112,1133.1100000000001,-9.4375,2.26953125,-1.12109375,1130.9279999999999,0.119140625,-0.25390625,1.294921875,1133.079,41.375,32.625,28.625
113,1143.1119999999999,-10.1328125,2.26953125,-1.29296875,1140.923,0.087890625,-0.28515625,1.431640625,1143.2199999999998,41.375,31.9375,26.25
114,1153.0430000000001,-9.796875,2.39453125,-1.37890625,1151.0240000000001,0.078125,-0.345703125,1.646484375,1152.952,40.25,30.8125,27.8125
115,1162.8149999999998,-9.4765625,2.73046875,-1.33984375,1160.818,0.09765625,-0.40234375,1.8125,1162.923,41.375,29.75,28.25
116,1172.764,-8.84375,2.75,-1.265625,1170.953,0.197265625,-0.54296875,1.900390625,1172.856,41.75,29.375,26.625
117,1180.5810000000001,-9.0078125,2.6796875,-1.28515625,1178.494,0.306640625,-0.724609375,1.9453125,1180.586,41.75,29.375,26.625
118,1190.66,-9.90625,3.0546875,-1.2265625,1188.3619999999999,0.36328125,-0.943359375,2.0859375,1190.4660000000001,41.75,29.375,26.625
119,1200.983,-9.89453125,3.53515625,-1.1796875,1200.998,0.298828125,-1.0390625,2.439453125,1200.911,41.375,27.1875,25.4375
120,1213.51,-8.56640625,4.0625,-1.140625,1213.313,0.080078125,-1.05859375,2.66015625,1213.5430000000001,41.75,25.375,25.8125
121,1223.658,-7.390625,4.03125,-0.8515625,1223.5069999999998,-0.107421875,-1.06640625,2.671875,1223.598,42.4375,24.6875,25.0625
122,1233.424,-6.7421875,3.58203125,-0.6796875,1233.457,-0.234375,-1.08984375,2.60546875,1233.4750000000001,41.75,24.3125,25.4375
123,1243.538,-7.3984375,2.9609375,0.171875,1243.351,-0.263671875,-1.01171875,2.517578125,1243.436,41.375,21.0625,24.25
124,1253.358,-7.4296875,2.203125,0.5546875,1253.3790000000001,-0.10546875,-1.03515625,2.7421875,1253.5240000000001,41.0,20.3125,24.25
125,1265.546,-9.296875,2.9609375,1.04296875,1263.4,0.150390625,-1.00390625,3.15625,1265.618,42.125,18.875,23.0625
126,1275.549,-9.6484375,4.6171875,0.70703125,1273.585,0.427734375,-1.115234375,3.697265625,1275.461,40.625,18.125,22.25
127,1289.508,-7.85546875,6.26171875,0.2890625,1289.411,0.578125,-1.265625,4.365234375,1289.4170000000001,40.625,16.3125,22.25
128,1295.98,-6.64453125,6.55859375,0.23828125,1296.328,0.560546875,-1.234375,4.51171875,1296.097,40.625,13.75,21.4375
129,1303.397,-5.0078125,6.89453125,-0.046875,1300.891,0.498046875,-1.205078125,4.525390625,1303.403,41.0,11.9375,19.5
130,1313.232,-3.88671875,7.296875,-0.23046875,1310.885,0.3203125,-1.0234375,4.341796875,1313.24,39.9375,10.5,20.6875
131,1328.977,-0.96875,6.7578125,0.01953125,1328.398,-0.07421875,-0.666015625,3.515625,1328.983,39.9375,8.6875,19.875
132,1340.782,-2.5078125,6.5,0.41015625,1338.517,-0.23046875,-0.3515625,2.99609375,1340.854,38.8125,7.9375,19.4375
133,1352.756,-4.69140625,6.27734375,0.86328125,1350.898,-0.1953125,-0.228515625,2.798828125,1352.759,37.0,4.6875,19.875
134,1362.641,-5.79296875,6.42578125,1.1484375,1360.999,0.0,-0.201171875,2.923828125,1362.644,35.1875,2.875,19.5
135,1370.959,-6.2421875,7.171875,0.91796875,1370.98,0.2734375,-0.203125,3.22265625,1370.792,35.9375,2.5,19.0625
136,1380.96,-5.19140625,7.95703125,0.5859375,1380.993,0.51171875,-0.443359375,3.552734375,1380.904,34.5,0.6875,20.25
137,1393.359,-3.015625,8.4921875,0.1640625,1393.379,0.6640625,-0.59765625,3.619140625,1393.665,33.375,-1.0625,20.6875
138,1403.5249999999999,-1.24609375,8.30859375,0.3046875,1403.545,0.630859375,-0.60546875,3.41015625,1403.8310000000001,32.625,-0.6875,19.5
139,1413.422,-0.26953125,7.90625,0.4609375,1413.442,0.4921875,-0.369140625,3.060546875,1413.535,31.5625,-2.875,19.875
140,1425.8919999999998,-1.28515625,7.65625,0.70703125,1423.493,0.3515625,0.03515625,2.80078125,1425.826,31.1875,-4.6875,19.0625
141,1439.9850000000001,-2.01171875,7.13671875,0.82421875,1439.714,0.29296875,0.4609375,2.705078125,1439.722,29.375,-4.6875,19.875
142,1453.4009999999998,-1.4765625,6.703125,0.8046875,1453.406,0.6328125,0.57421875,2.771484375,1453.626,26.5,-6.875,20.6875
143,1461.129,-1.45703125,6.734375,0.61328125,1461.057,0.880859375,0.54296875,2.822265625,1461.073,25.375,-6.875,19.875
144,1470.9470000000001,-2.69140625,7.5703125,0.02734375,1470.754,1.193359375,0.498046875,3.1015625,1470.8600000000001,25.375,-6.875,19.875
145,1483.308,-2.296875,9.4765625,-1.00390625,1480.9779999999998,1.33984375,0.130859375,3.474609375,1483.313,24.3125,-9.4375,22.625
146,1500.817,0.48828125,10.9765625,-1.8671875,1500.826,1.0,-0.123046875,3.41796875,1501.0079999999998,22.125,-10.5,23.4375
147,1510.9969999999998,2.26171875,11.25390625,-1.7734375,1509.128,0.7421875,-0.115234375,3.125,1511.136,19.9375,-12.6875,22.625
148,1523.5320000000002,3.3125,10.81640625,-1.20703125,1523.519,0.146484375,0.068359375,2.21484375,1523.462,19.1875,-11.9375,22.625
149,1530.8390000000002,2.890625,10.13671875,-0.74609375,1528.541,-0.0078125,0.205078125,1.94140625,1530.644,19.1875,-11.9375,22.625
150,1542.7169999999999,0.3828125,9.125,0.15234375,1541.025,-0.17578125,0.51171875,1.462890625,1542.6290000000001,17.375,-14.125,23.4375
151,1550.8500000000001,-1.62890625,9.2421875,0.296875,1550.9660000000001,-0.021484375,0.662109375,1.578125,1550.777,15.5625,-13.375,23.875
152,1562.5249999999999,-1.58203125,9.9375,-0.3828125,1560.929,0.2890625,0.501953125,1.9375,1562.332,15.25,-14.125,23.875
153,1573.523,0.84375,10.55859375,-0.8984375,1573.3429999999998,0.564453125,0.23828125,2.080078125,1573.7810000000002,14.5,-15.25,23.875
154,1583.475,2.77734375,10.86328125,-1.41796875,1583.3980000000001,0.57421875,0.15625,1.798828125,1583.472,13.0625,-14.875,25.0625
155,1593.6390000000001,3.06640625,10.875,-1.66796875,1593.443,0.462890625,0.146484375,1.341796875,1593.5529999999999,12.6875,-15.5625,24.625
156,1601.317,2.01953125,10.796875,-1.71484375,1601.075,0.36328125,0.1640625,1.087890625,1601.1219999999998,12.6875,-14.125,25.4375
157,1615.642,0.9375,10.3828125,-1.1953125,1613.437,0.220703125,-0.04296875,0.943359375,1615.6470000000002,10.875,-14.875,25.8125
158,1623.409,1.109375,10.17578125,-1.0234375,1623.375,0.111328125,-0.080078125,0.947265625,1623.396,10.875,-15.5625,25.4375
159,1633.497,1.37890625,9.90234375,-0.8125,1633.4560000000001,0.0,-0.08203125,0.912109375,1633.581,10.125,-14.125,24.625
160,1643.496,0.99609375,9.94140625,-0.74609375,1641.0720000000001,-0.078125,-0.015625,0.91796875,1643.661,10.125,-15.5625,25.8125
161,1653.4260000000002,0.71875,10.41015625,-0.7578125,1651.009,-0.201171875,0.095703125,0.982421875,1653.434,9.75,-15.9375,25.4375
162,1663.279,1.25390625,11.13671875,-0.91015625,1660.9460000000001,-0.318359375,0.220703125,1.072265625,1663.287,8.3125,-16.3125,25.4375
163,1673.22,2.5,11.5859375,-0.94921875,1670.97,-0.388671875,0.23828125,1.037109375,1673.288,8.6875,-16.6875,25.8125
164,1683.023,3.5703125,11.5390625,-0.83203125,1680.989,-0.4296875,0.15234375,0.814453125,1683.031,8.3125,-15.5625,25.4375
165,1690.9479999999999,3.95703125,11.2578125,-0.546875,1688.574,-0.41796875,0.12890625,0.5234375,1690.874,7.25,-16.3125,25.0625
166,1700.8600000000001,3.0078125,10.83984375,-0.11328125,1698.4550000000002,-0.30078125,0.185546875,0.158203125,1700.752,8.3125,-15.9375,24.625
167,1710.7250000000001,2.05859375,10.27734375,0.3828125,1708.5829999999999,-0.06640625,0.15234375,-0.04296875,1710.728,6.875,-15.9375,24.625
168,1720.57,1.45703125,10.0,0.375,1718.5159999999998,0.21484375,0.146484375,-0.078125,1720.577,7.9375,-16.6875,25.4375
169,1732.4470000000001,1.42578125,10.0234375,-0.14453125,1731.067,0.53125,0.126953125,0.01953125,1732.453,7.9375,-15.5625,25.0625
170,1742.366,1.80078125,10.38671875,-0.7578125,1740.9669999999999,0.658203125,0.04296875,0.064453125,1742.373,6.875,-16.3125,25.8125
171,1751.043,1.9453125,10.65234375,-1.2734375,1751.018,0.587890625,-0.01171875,0.044921875,1751.1019999999999,6.5,-16.6875,25.4375
172,1760.147,2.55859375,10.62890625,-1.703125,1758.667,0.40625,-0.04296875,-0.015625,1760.156,6.875,-17.0625,25.0625
173,1770.935,2.3359375,10.51953125,-1.76171875,1771.0539999999999,-0.029296875,0.181640625,-0.19140625,1770.944,7.625,-16.6875,26.625
174,1781.037,1.9140625,10.35546875,-1.58984375,1781.036,-0.34375,0.37109375,-0.283203125,1781.047,7.625,-16.3125,25.4375
175,1790.138,1.8671875,10.00390625,-1.08984375,1790.248,-0.501953125,0.4140625,-0.326171875,1790.257,7.625,-16.3125,25.4375
176,1803.531,1.5625,9.68359375,-0.7578125,1803.6380000000001,-0.484375,0.30078125,-0.330078125,1803.807,8.3125,-15.5625,25.4375
177,1813.5349999999999,1.16015625,9.69140625,-0.5859375,1813.397,-0.35546875,0.22265625,-0.26953125,1813.542,7.25,-15.9375,24.6875
178,1823.4889999999998,1.4765625,9.734375,-0.5078125,1821.1200000000001,-0.248046875,0.21875,-0.240234375,1823.4950000000001,8.3125,-15.25,26.25
179,1833.5030000000002,1.72265625,9.8515625,-0.69921875,1830.915,-0.052734375,0.208984375,-0.251953125,1833.308,7.9375,-16.3125,24.625
180,1843.317,1.7734375,9.92578125,-0.83203125,1841.069,0.1171875,0.140625,-0.333984375,1843.385,8.3125,-17.0625,25.4375
181,1853.1660000000002,1.83984375,9.87890625,-1.04296875,1850.959,0.25390625,0.03125,-0.43359375,1853.106,8.3125,-15.5625,25.8125
182,1863.06,1.89453125,9.44140625,-1.16015625,1861.02,0.32421875,-0.05078125,-0.54296875,1862.969,7.9375,-16.3125,25.4375
183,1872.9309999999998,1.7421875,8.859375,-1.109375,1871.155,0.296875,-0.12890625,-0.63671875,1873.04,8.3125,-15.5625,25.875
184,1882.869,0.8125,8.45703125,-0.86328125,1881.078,0.23828125,-0.158203125,-0.6015625,1882.762,9.75,-16.6875,25.875
185,1892.6380000000001,0.078125,8.390625,-0.7578125,1891.269,0.166015625,-0.140625,-0.4453125,1892.644,9.4375,-16.6875,25.0625
186,1900.965,-0.06640625,8.74609375,-0.765625,1900.986,0.08984375,-0.107421875,-0.158203125,1900.912,9.75,-15.25,25.4375
187,1910.966,0.21875,9.58203125,-0.8125,1911.0,-0.041015625,-0.103515625,0.078125,1911.017,9.4375,-16.3125,25.875
188,1920.401,1.16796875,10.40234375,-0.91015625,1918.565,-0.158203125,-0.080078125,0.173828125,1920.409,9.4375,-15.5625,25.875
189,1932.28,2.31640625,11.1484375,-0.8828125,1931.0069999999998,-0.31640625,-0.00390625,0.068359375,1932.29,9.4375,-14.875,25.4375
190,1941.314,2.94140625,11.17578125,-0.78515625,1941.017,-0.3984375,0.00390625,-0.24609375,1941.008,10.5,-17.0625,26.25
191,1953.545,2.35546875,11.00390625,-0.3828125,1953.49,-0.36328125,0.00390625,-0.625,1953.51,10.875,-15.9375,25.0625
192,1963.596,1.5234375,10.7265625,0.09765625,1963.617,-0.2421875,0.02734375,-0.794921875,1963.587,9.75,-15.9375,24.625
193,1973.429,0.9296875,10.70703125,0.23828125,1973.454,-0.091796875,0.080078125,-0.830078125,1973.466,9.75,-15.9375,24.25
194,1983.537,0.91796875,10.90625,0.18359375,1983.497,0.068359375,0.125,-0.86328125,1983.6229999999998,11.25,-14.875,24.6875
195,1993.531,1.484375,11.12109375,-0.06640625,1993.535,0.19921875,0.162109375,-0.94140625,1993.7160000000001,10.875,-15.5625,24.6875
